nome,nota,setor,data_ingestao
ADM Engenharia (Brazil),"4,1",Arquitetura e engenharia,2025-04-08
Soltec Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Result Engenharia,"4,4",Arquitetura e engenharia,2025-04-08
AV Engenharia,"4,6",Arquitetura e engenharia,2025-04-08
Bonanza Imóveis,"5,0",Arquitetura e engenharia,2025-04-08
Alles Automacao Industrial,"4,0",Arquitetura e engenharia,2025-04-08
Brutal Acabamentos,"5,0",Arquitetura e engenharia,2025-04-08
VBO Engenharia,"4,5",Arquitetura e engenharia,2025-04-08
SERDEV,"4,4",Arquitetura e engenharia,2025-04-08
Maccaferri,"4,0",Arquitetura e engenharia,2025-04-08
COBA,"4,0",Arquitetura e engenharia,2025-04-08
Bela Flor,"4,1",Arquitetura e engenharia,2025-04-08
Grupo Tmrc Construcoes e Engenharia,"4,5",Arquitetura e engenharia,2025-04-08
RPJ,"4,1",Arquitetura e engenharia,2025-04-08
Denc,"4,0",Arquitetura e engenharia,2025-04-08
Maitra Associates P C,"4,2",Arquitetura e engenharia,2025-04-08
GET Solutions,"4,5",Arquitetura e engenharia,2025-04-08
CG3 Engenharia,"4,7",Arquitetura e engenharia,2025-04-08
Grupo Energia (Brazil),"4,4",Arquitetura e engenharia,2025-04-08
Conecta Empreendimentos,"5,0",Arquitetura e engenharia,2025-04-08
Carpa Family Office,"4,0",Arquitetura e engenharia,2025-04-08
Sumisura Casa,"4,0",Arquitetura e engenharia,2025-04-08
JR Construção Civil,"4,7",Arquitetura e engenharia,2025-04-08
opend,"5,0",Arquitetura e engenharia,2025-04-08
Gramo Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Moray Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Wings Escola de Aviação,"4,5",Arquitetura e engenharia,2025-04-08
Multi BioEnergia,"4,5",Arquitetura e engenharia,2025-04-08
Energis 8 Agroquímica,"5,0",Arquitetura e engenharia,2025-04-08
LBD Engenharia,"4,0",Arquitetura e engenharia,2025-04-08
Ardenghi Engenharia Industrial,"5,0",Arquitetura e engenharia,2025-04-08
JMC Industries,"4,1",Arquitetura e engenharia,2025-04-08
NOVA Services (CA),"4,7",Arquitetura e engenharia,2025-04-08
Biohit,"4,5",Arquitetura e engenharia,2025-04-08
JML Engenharia,"4,7",Arquitetura e engenharia,2025-04-08
MasterGeo,"5,0",Arquitetura e engenharia,2025-04-08
J.C. Peres Engenharia,"4,3",Arquitetura e engenharia,2025-04-08
Proenge Servicos e Construcoes,"5,0",Arquitetura e engenharia,2025-04-08
Baken Engenharia,"4,5",Arquitetura e engenharia,2025-04-08
Slicelab,"4,8",Arquitetura e engenharia,2025-04-08
NM Design,"4,1",Arquitetura e engenharia,2025-04-08
Grupo TDM,"4,4",Arquitetura e engenharia,2025-04-08
Martin Engineering,"4,2",Arquitetura e engenharia,2025-04-08
Nead,"4,7",Arquitetura e engenharia,2025-04-08
Impacto Construtora e Serviços,"4,3",Arquitetura e engenharia,2025-04-08
Gonar Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Doka Bath Works,"5,0",Arquitetura e engenharia,2025-04-08
RBS Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Uhe Juruena,"4,0",Arquitetura e engenharia,2025-04-08
MRC Construção Metálica e Civil,"4,5",Arquitetura e engenharia,2025-04-08
Souza Anselmo Engenharia e Construção,"4,5",Arquitetura e engenharia,2025-04-08
Les Soluções Industriais,"5,0",Arquitetura e engenharia,2025-04-08
BASE Energia,"5,0",Arquitetura e engenharia,2025-04-08
Renove (Brazil),"4,7",Arquitetura e engenharia,2025-04-08
Enelo,"5,0",Arquitetura e engenharia,2025-04-08
Vale Feliz Paisagismo,"4,0",Arquitetura e engenharia,2025-04-08
JNV Engenharia,"4,3",Arquitetura e engenharia,2025-04-08
Vale Feliz Paisagismo,"4,0",Arquitetura e engenharia,2025-04-08
Enelo,"5,0",Arquitetura e engenharia,2025-04-08
GETEC,"4,4",Arquitetura e engenharia,2025-04-08
Muse Design,"5,0",Arquitetura e engenharia,2025-04-08
BM engenharia (Poços de Caldas),"5,0",Arquitetura e engenharia,2025-04-08
Copa Engenharia Ambiental,"4,0",Arquitetura e engenharia,2025-04-08
Facilitas Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Global Engenharia (BR),"5,0",Arquitetura e engenharia,2025-04-08
Mvs Engenharia,"4,5",Arquitetura e engenharia,2025-04-08
Dínamo Engenharia e Construção,"5,0",Arquitetura e engenharia,2025-04-08
Dgb Engenharia E Construcoes,"4,0",Arquitetura e engenharia,2025-04-08
Grupo MSA,"5,0",Arquitetura e engenharia,2025-04-08
Studio A Group,"4,2",Arquitetura e engenharia,2025-04-08
Joseph Spierer Architects,"5,0",Arquitetura e engenharia,2025-04-08
Hydroscience Engineers,"4,7",Arquitetura e engenharia,2025-04-08
