nome,nota,setor,data_ingestao
Interactivo Colégio e Cursos,"4,2",Serviços de ensino e formação,2025-04-08
Peerplays,"4,2",Serviços de ensino e formação,2025-04-08
Escola Técnica de Brasília,"4,3",Serviços de ensino e formação,2025-04-08
Sou Junior,"4,8",Serviços de ensino e formação,2025-04-08
Bequest Digital,"4,5",Serviços de ensino e formação,2025-04-08
Fiatlux,"4,5",Serviços de ensino e formação,2025-04-08
TOP,"4,2",Serviços de ensino e formação,2025-04-08
UNIMATES,"4,1",Serviços de ensino e formação,2025-04-08
iW English School,"4,4",Serviços de ensino e formação,2025-04-08
Fullture,"5,0",Serviços de ensino e formação,2025-04-08
NurseHub,"5,0",Serviços de ensino e formação,2025-04-08
Colégio Augusto Ruschi,"4,2",Serviços de ensino e formação,2025-04-08
CENAP,"4,3",Serviços de ensino e formação,2025-04-08
4ED,"4,5",Serviços de ensino e formação,2025-04-08
Colégio Madre Carmen Sallés,"5,0",Serviços de ensino e formação,2025-04-08
Harve,"5,0",Serviços de ensino e formação,2025-04-08
Pacer Academia,"4,4",Serviços de ensino e formação,2025-04-08
Colégio São Marcos,"4,7",Serviços de ensino e formação,2025-04-08
"Centro Cultural Brasil Estados Unidos (Belem, Brazil)","4,2",Serviços de ensino e formação,2025-04-08
Centro Educacional Estação do Aprender,"4,6",Serviços de ensino e formação,2025-04-08
Colegio São Benedito,"4,2",Serviços de ensino e formação,2025-04-08
"o Primo Rico Midia, Educacional e Participacoes","4,5",Serviços de ensino e formação,2025-04-08
CPOR/RJ,"5,0",Serviços de ensino e formação,2025-04-08
Senai Mario Amato,"4,5",Serviços de ensino e formação,2025-04-08
Fun Idiomas,"4,6",Serviços de ensino e formação,2025-04-08
Centro Educacional Chambarelli,"4,5",Serviços de ensino e formação,2025-04-08
AeroTD - Faculdade de Tecnologia,"4,1",Serviços de ensino e formação,2025-04-08
Vortex Educação,"4,0",Serviços de ensino e formação,2025-04-08
Colégio Marista Paranaense,"4,5",Serviços de ensino e formação,2025-04-08
Fundação FAT,"4,4",Serviços de ensino e formação,2025-04-08
Gisele,"4,4",Serviços de ensino e formação,2025-04-08
Bluefields Aceleradora,"5,0",Serviços de ensino e formação,2025-04-08
ACIC,"4,2",Serviços de ensino e formação,2025-04-08
Faculdade IESM,"4,0",Serviços de ensino e formação,2025-04-08
Britannia International English,"4,4",Serviços de ensino e formação,2025-04-08
Wefit Solutions,"4,0",Serviços de ensino e formação,2025-04-08
Centro de Educação Vivencial Mater et Magistra,"4,1",Serviços de ensino e formação,2025-04-08
CR BASSO Educação Corporativa,"5,0",Serviços de ensino e formação,2025-04-08
Faculdade de Ciências Econômicas do Sul de Minas,"4,2",Serviços de ensino e formação,2025-04-08
CFC Rumo Certo,"4,2",Serviços de ensino e formação,2025-04-08
Saint Helena Bilingual Education,"4,4",Serviços de ensino e formação,2025-04-08
Grupo Estuda Mais,"5,0",Serviços de ensino e formação,2025-04-08
Antonio Meneghetti Faculdade,"5,0",Serviços de ensino e formação,2025-04-08
Grupo Estuda Mais,"5,0",Serviços de ensino e formação,2025-04-08
Verso Educação,"5,0",Serviços de ensino e formação,2025-04-08
Animativa,"5,0",Serviços de ensino e formação,2025-04-08
Centro Universitário de Lavras - Unilavras,"4,4",Serviços de ensino e formação,2025-04-08
Faz Educação & Tecnologia,"4,3",Serviços de ensino e formação,2025-04-08
Projeto Crescer Casa do Bom Menino de Arapongas,"5,0",Serviços de ensino e formação,2025-04-08
Círculo,"4,6",Serviços de ensino e formação,2025-04-08
Instituto Joule,"5,0",Serviços de ensino e formação,2025-04-08
Temple City Education Center,"4,4",Serviços de ensino e formação,2025-04-08
CEFF,"4,0",Serviços de ensino e formação,2025-04-08
Codefy,"5,0",Serviços de ensino e formação,2025-04-08
Colégio Integrado (Brazil),"4,5",Serviços de ensino e formação,2025-04-08
Shapp,"5,0",Serviços de ensino e formação,2025-04-08
FATESP,"4,2",Serviços de ensino e formação,2025-04-08
Clinica ABA ABC,"5,0",Serviços de ensino e formação,2025-04-08
Avante Brasil,"4,6",Serviços de ensino e formação,2025-04-08
Right-Track Services,"4,8",Serviços de ensino e formação,2025-04-08
Colégio Angelorum,"4,6",Serviços de ensino e formação,2025-04-08
Faculdades Reunidas da Associação de Solidariedade a Criança Excepcional,"4,7",Serviços de ensino e formação,2025-04-08
Rede de Ensino Gênesis,"5,0",Serviços de ensino e formação,2025-04-08
i9 Grupo,"4,7",Serviços de ensino e formação,2025-04-08
Korpus Academia,"4,5",Serviços de ensino e formação,2025-04-08
Instituto Avanza (Brazil),"4,3",Serviços de ensino e formação,2025-04-08
Centro Educacional Renascença,"4,2",Serviços de ensino e formação,2025-04-08
Obras Assistencias Pe. Natale,"4,0",Serviços de ensino e formação,2025-04-08
Prativita,"4,0",Serviços de ensino e formação,2025-04-08
