nome,nota,setor,data_ingestao
Mont Blanc Mármores,"5,0",Restaurantes e cafés,2025-04-08
Spaghetti & Cia,"5,0",Restaurantes e cafés,2025-04-08
Bella Parmegiana,"4,5",Restaurantes e cafés,2025-04-08
Fricock,"4,0",Restaurantes e cafés,2025-04-08
Padaria Caprichosa,"5,0",Restaurantes e cafés,2025-04-08
Meire Gontijo Cozinha Mineira,"5,0",Restaurantes e cafés,2025-04-08
Dona Chica (Brazil),"5,0",Restaurantes e cafés,2025-04-08
Novo Sapore Servicos E Eventos Eireli,"5,0",Restaurantes e cafés,2025-04-08
Pantucci Trattoria,"4,0",Restaurantes e cafés,2025-04-08
Staek bull,"5,0",Restaurantes e cafés,2025-04-08
Zaica Restaurant,"5,0",Restaurantes e cafés,2025-04-08
Verdanna Grill,"4,6",Restaurantes e cafés,2025-04-08
Nomura Sushi,"4,0",Restaurantes e cafés,2025-04-08
Nomura Sushi,"4,0",Restaurantes e cafés,2025-04-08
Marl's Organic,"5,0",Restaurantes e cafés,2025-04-08
Cia do Pastel,"5,0",Restaurantes e cafés,2025-04-08
Savassi Carne de Sol,"4,4",Restaurantes e cafés,2025-04-08
fl.2 Modern American,"4,4",Restaurantes e cafés,2025-04-08
Alimentos Bahia,"4,3",Restaurantes e cafés,2025-04-08
J & K Steakhouse,"4,0",Restaurantes e cafés,2025-04-08
Mister Sushi,"4,0",Restaurantes e cafés,2025-04-08
Nahoe Sushi,"4,0",Restaurantes e cafés,2025-04-08
Casa do Fritz,"5,0",Restaurantes e cafés,2025-04-08
Kumo Sushi Lounge,"4,6",Restaurantes e cafés,2025-04-08
Nahoe Sushi,"4,0",Restaurantes e cafés,2025-04-08
Dodici Pizza + Wine,"5,0",Restaurantes e cafés,2025-04-08
Arabesco,"4,0",Restaurantes e cafés,2025-04-08
Restaurante Raful,"5,0",Restaurantes e cafés,2025-04-08
Pubstreet,"4,0",Restaurantes e cafés,2025-04-08
Restaurantes Coletivos,"4,0",Restaurantes e cafés,2025-04-08
Stelio’s Family Restaurant,"5,0",Restaurantes e cafés,2025-04-08
Churrascaria Nova Brasão,"5,0",Restaurantes e cafés,2025-04-08
Grupo Saints,"5,0",Restaurantes e cafés,2025-04-08
Grupo Saints,"5,0",Restaurantes e cafés,2025-04-08
Don Jaime,"5,0",Restaurantes e cafés,2025-04-08
Grupo Taco,"5,0",Restaurantes e cafés,2025-04-08
