nome,nota,setor,data_ingestao
Rovema,"4,0",Fabricação de máquinas,2025-04-08
Sidrasul Sistemas Hidráulicos,"4,0",Fabricação de máquinas,2025-04-08
Duratech,"4,1",Fabricação de máquinas,2025-04-08
Temi,"4,1",Fabricação de máquinas,2025-04-08
Norske Skog,"4,4",Fabricação de máquinas,2025-04-08
ColorMatrix,"4,3",Fabricação de máquinas,2025-04-08
Jakob Müller,"4,1",Fabricação de máquinas,2025-04-08
RIX Industries,"4,3",Fabricação de máquinas,2025-04-08
Peerdustry,"4,9",Fabricação de máquinas,2025-04-08
Datamark (Brazil),"4,0",Fabricação de máquinas,2025-04-08
Velvet,"4,5",Fabricação de máquinas,2025-04-08
Assay Designs,"4,4",Fabricação de máquinas,2025-04-08
Tech Air,"4,0",Fabricação de máquinas,2025-04-08
Synventive Molding Solutions,"4,1",Fabricação de máquinas,2025-04-08
JF Energia & Automação,"4,2",Fabricação de máquinas,2025-04-08
MRB Machining,"4,4",Fabricação de máquinas,2025-04-08
GLM,"4,0",Fabricação de máquinas,2025-04-08
Arris Composites,"4,2",Fabricação de máquinas,2025-04-08
Busa Industrial e Comercial,"4,5",Fabricação de máquinas,2025-04-08
JHONROB Silos e Secadores,"4,3",Fabricação de máquinas,2025-04-08
Tecmaes Tecnologia de Máquinas Especiais,"4,8",Fabricação de máquinas,2025-04-08
Tubopartes Conformação de Metais,"4,1",Fabricação de máquinas,2025-04-08
S.Y.L Pastilhas e Sapatas de Freios,"4,4",Fabricação de máquinas,2025-04-08
SWEP,"4,3",Fabricação de máquinas,2025-04-08
Tecfrio,"4,0",Fabricação de máquinas,2025-04-08
TECMAR,"4,3",Fabricação de máquinas,2025-04-08
Nonino Industria e Comercio de Implementos,"4,0",Fabricação de máquinas,2025-04-08
Dell Orto India,"4,1",Fabricação de máquinas,2025-04-08
Knauf AMF,"4,1",Fabricação de máquinas,2025-04-08
Lamilux,"4,1",Fabricação de máquinas,2025-04-08
Betenheuser Metal Técnica,"4,1",Fabricação de máquinas,2025-04-08
Franzoi Ferramentas,"5,0",Fabricação de máquinas,2025-04-08
"Welding Inspeções, Engenharia e Análises de Materiais","4,7",Fabricação de máquinas,2025-04-08
LEPE Indústria e Comércio,"4,7",Fabricação de máquinas,2025-04-08
STMIL,"5,0",Fabricação de máquinas,2025-04-08
BDOIS,"4,4",Fabricação de máquinas,2025-04-08
SurTec,"4,0",Fabricação de máquinas,2025-04-08
Edson,"4,0",Fabricação de máquinas,2025-04-08
BLM GROUP (Italy),"4,0",Fabricação de máquinas,2025-04-08
Eicher,"4,0",Fabricação de máquinas,2025-04-08
Serma,"4,2",Fabricação de máquinas,2025-04-08
