nome,nota,setor,data_ingestao
Qred,"4,4",Financeiro,2025-04-08
Intercam,"4,4",Financeiro,2025-04-08
Empréstimo Sim,"4,6",Financeiro,2025-04-08
Bayernlb,"4,2",Financeiro,2025-04-08
Sampath Bank,"4,5",Financeiro,2025-04-08
OKTO (Greece),"4,2",Financeiro,2025-04-08
Kora,"4,5",Financeiro,2025-04-08
First American Equipment Finance,"4,5",Financeiro,2025-04-08
Exponential Ventures,"4,4",Financeiro,2025-04-08
Bibit.id,"4,3",Financeiro,2025-04-08
BBA,"4,4",Financeiro,2025-04-08
PyraMax Bank,"4,5",Financeiro,2025-04-08
BSM Supervisão de Mercados,"4,2",Financeiro,2025-04-08
BKT,"4,0",Financeiro,2025-04-08
Travelex Bank,"4,1",Financeiro,2025-04-08
Witzenmann Gmbh,"4,4",Financeiro,2025-04-08
Paradigm,"4,0",Financeiro,2025-04-08
Mubadala,"4,1",Financeiro,2025-04-08
Safra National Bank of New York,"4,3",Financeiro,2025-04-08
HCI Group,"4,1",Financeiro,2025-04-08
PCE,"4,3",Financeiro,2025-04-08
TFA,"4,0",Financeiro,2025-04-08
WeTravel,"4,1",Financeiro,2025-04-08
Brauna Planejamento Financeiro,"4,9",Financeiro,2025-04-08
Flip Digital,"4,2",Financeiro,2025-04-08
Crédito Real,"4,6",Financeiro,2025-04-08
Catarse,"4,7",Financeiro,2025-04-08
Eu Quero Grana,"4,1",Financeiro,2025-04-08
OTC Markets Group,"4,4",Financeiro,2025-04-08
IGM Financial,"4,1",Financeiro,2025-04-08
FIRMA Foreign Exchange,"4,0",Financeiro,2025-04-08
GVC Soluções em Cobrança,"4,5",Financeiro,2025-04-08
CAOA Consórcios,"4,1",Financeiro,2025-04-08
Consulth - Cobranças Empresariais,"4,1",Financeiro,2025-04-08
Genesis Group,"4,2",Financeiro,2025-04-08
Royal London Asset Management.,"4,1",Financeiro,2025-04-08
Peapack Private Bank & Trust,"4,1",Financeiro,2025-04-08
Unadat,"4,8",Financeiro,2025-04-08
Hg,"4,2",Financeiro,2025-04-08
Vectra Bank,"4,1",Financeiro,2025-04-08
CircleUp,"4,2",Financeiro,2025-04-08
Coinext,"4,1",Financeiro,2025-04-08
MK Bank,"4,0",Financeiro,2025-04-08
BanBif,"4,1",Financeiro,2025-04-08
Cresset Capital,"4,2",Financeiro,2025-04-08
Woodbridge International,"4,5",Financeiro,2025-04-08
SwissBorg,"4,6",Financeiro,2025-04-08
Bamboo,"4,2",Financeiro,2025-04-08
ChargeAfter,"4,5",Financeiro,2025-04-08
ChargeAfter,"4,5",Financeiro,2025-04-08
Parfin,"4,0",Financeiro,2025-04-08
Goodbody,"4,1",Financeiro,2025-04-08
Callan,"4,2",Financeiro,2025-04-08
Argo Partners,"4,5",Financeiro,2025-04-08
Dotin,"4,0",Financeiro,2025-04-08
Token.io,"4,4",Financeiro,2025-04-08
ARM Investment Managers,"4,2",Financeiro,2025-04-08
Vip Promotora de Crédito.,"4,3",Financeiro,2025-04-08
Hectare Capital,"4,7",Financeiro,2025-04-08
CAIS,"4,2",Financeiro,2025-04-08
Redburn,"4,1",Financeiro,2025-04-08
eNett,"4,2",Financeiro,2025-04-08
Stern Stewart,"4,4",Financeiro,2025-04-08
National Business Capital,"4,5",Financeiro,2025-04-08
Sicoob Crediverde,"4,3",Financeiro,2025-04-08
Attitude Gestão Financeira,"4,0",Financeiro,2025-04-08
GTS,"4,2",Financeiro,2025-04-08
CGI Finance,"4,0",Financeiro,2025-04-08
Proparco,"4,2",Financeiro,2025-04-08
LHR,"4,0",Financeiro,2025-04-08
Metallicus,"4,0",Financeiro,2025-04-08
Chopper Trading,"4,0",Financeiro,2025-04-08
TTR,"4,5",Financeiro,2025-04-08
AlphaPoint,"4,1",Financeiro,2025-04-08
Airfox,"4,7",Financeiro,2025-04-08
Cooperativa Habitacional Vida Nova,"4,0",Financeiro,2025-04-08
Dentist Advisors,"4,7",Financeiro,2025-04-08
Polen Capital,"4,7",Financeiro,2025-04-08
Krung Thai,"4,0",Financeiro,2025-04-08
Atomic,"4,2",Financeiro,2025-04-08
RADAR,"4,1",Financeiro,2025-04-08
SoLo Funds,"4,2",Financeiro,2025-04-08
BeCapital,"4,2",Financeiro,2025-04-08
Boa Compra,"4,7",Financeiro,2025-04-08
Pontz Consórcio,"5,0",Financeiro,2025-04-08
Bessemer Venture Partners,"4,7",Financeiro,2025-04-08
Finergreen,"4,4",Financeiro,2025-04-08
Ness,"4,1",Financeiro,2025-04-08
Eagle Financial Services,"4,3",Financeiro,2025-04-08
Navi Capital,"4,7",Financeiro,2025-04-08
Balko,"4,7",Financeiro,2025-04-08
CPOS,"4,0",Financeiro,2025-04-08
Pacific Continental,"4,4",Financeiro,2025-04-08
Al Fahim,"4,0",Financeiro,2025-04-08
Latam Gateway,"4,4",Financeiro,2025-04-08
ICR - Cobrança,"4,0",Financeiro,2025-04-08
Embracon Administradora de Consórcio,"4,4",Financeiro,2025-04-08
JCB Finance,"4,1",Financeiro,2025-04-08
THL Partners,"4,2",Financeiro,2025-04-08
Capital Markets,"4,7",Financeiro,2025-04-08
Mechanism,"4,2",Financeiro,2025-04-08
Mondrian Investments,"4,2",Financeiro,2025-04-08
Griffin Capital,"4,7",Financeiro,2025-04-08
MSD Partners,"4,4",Financeiro,2025-04-08
Tradeview,"4,3",Financeiro,2025-04-08
MDG Intermediações de Negócios,"4,5",Financeiro,2025-04-08
Credifit Sociedade de Credito Direto,"4,8",Financeiro,2025-04-08
Grupo Eduardo Albuquerque,"4,0",Financeiro,2025-04-08
ChatPay,"4,7",Financeiro,2025-04-08
OnePay,"4,1",Financeiro,2025-04-08
Decentralized Masters,"5,0",Financeiro,2025-04-08
Ambit Holdings,"4,1",Financeiro,2025-04-08
Finove,"4,4",Financeiro,2025-04-08
IB Capital,"4,1",Financeiro,2025-04-08
Abg Sundal Collier,"4,4",Financeiro,2025-04-08
Symmetry Investments,"4,4",Financeiro,2025-04-08
BBS,"4,0",Financeiro,2025-04-08
CoinsPaid,"4,1",Financeiro,2025-04-08
RoadPass Payments & Urban Mobility,"4,2",Financeiro,2025-04-08
RoadPass Payments & Urban Mobility,"4,2",Financeiro,2025-04-08
Credisim,"4,2",Financeiro,2025-04-08
Credicorp,"4,0",Financeiro,2025-04-08
