nome,nota,setor,data_ingestao
Viva Broker,"4,1",Lojas de alimentos e bebidas,2025-04-08
Sorvetes Nelimell,"5,0",Lojas de alimentos e bebidas,2025-04-08
Diminas (Brazil),"4,0",Lojas de alimentos e bebidas,2025-04-08
Tia Maria,"4,3",Lojas de alimentos e bebidas,2025-04-08
Lip's,"4,3",Lojas de alimentos e bebidas,2025-04-08
Iscas Pescados,"4,0",Lojas de alimentos e bebidas,2025-04-08
Quality Foods Refeições Industriais,"4,0",Lojas de alimentos e bebidas,2025-04-08
Sabor em Dobro Santos,"4,0",Lojas de alimentos e bebidas,2025-04-08
Simus Bebidas,"4,0",Lojas de alimentos e bebidas,2025-04-08
Terelina,"5,0",Lojas de alimentos e bebidas,2025-04-08
C-Trade Gourmet,"4,0",Lojas de alimentos e bebidas,2025-04-08
Cooperativa Agrícola de Guatapará,"4,0",Lojas de alimentos e bebidas,2025-04-08
W Food Service,"5,0",Lojas de alimentos e bebidas,2025-04-08
ITACOLOMY,"4,0",Lojas de alimentos e bebidas,2025-04-08
Comercio de Frios Mania,"5,0",Lojas de alimentos e bebidas,2025-04-08
Grupo Atlanta,"5,0",Lojas de alimentos e bebidas,2025-04-08
Adeel Alimentos,"4,6",Lojas de alimentos e bebidas,2025-04-08
Alca Alimentos,"5,0",Lojas de alimentos e bebidas,2025-04-08
Aroma da Carne,"5,0",Lojas de alimentos e bebidas,2025-04-08
Aroma da Carne,"5,0",Lojas de alimentos e bebidas,2025-04-08
Alca Alimentos,"5,0",Lojas de alimentos e bebidas,2025-04-08
Dinococo,"4,0",Lojas de alimentos e bebidas,2025-04-08
Hiper Azevedo,"5,0",Lojas de alimentos e bebidas,2025-04-08
Italianinho,"5,0",Lojas de alimentos e bebidas,2025-04-08
Brasil Sul Pescados,"4,0",Lojas de alimentos e bebidas,2025-04-08
Via Sul Shopping,"4,0",Lojas de alimentos e bebidas,2025-04-08
Peixes Megg's,"5,0",Lojas de alimentos e bebidas,2025-04-08
Sweets (Brazil),"4,0",Lojas de alimentos e bebidas,2025-04-08
A T Distrib Repres Prod Generos Alimenticios,"5,0",Lojas de alimentos e bebidas,2025-04-08
Lagostão Comércio Importação e Exportação de Pescados,"5,0",Lojas de alimentos e bebidas,2025-04-08
Dim Alimentos,"5,0",Lojas de alimentos e bebidas,2025-04-08
HLeve,"4,0",Lojas de alimentos e bebidas,2025-04-08
Água Mineral Vila Nova,"4,0",Lojas de alimentos e bebidas,2025-04-08
Notre Brasil Empresas,"5,0",Lojas de alimentos e bebidas,2025-04-08
Minas Citros,"5,0",Lojas de alimentos e bebidas,2025-04-08
