nome,nota,setor,data_ingestao
Dholandia Global,"4,2",Entrega de mercadorias,2025-04-08
Metrópole Transportes & Logística,"5,0",Entrega de mercadorias,2025-04-08
Winston Transportes,"5,0",Entrega de mercadorias,2025-04-08
Picinatto Transportes,"4,5",Entrega de mercadorias,2025-04-08
Stagio Cargas,"5,0",Entrega de mercadorias,2025-04-08
Gubel,"4,5",Entrega de mercadorias,2025-04-08
TSI Terceirização,"5,0",Entrega de mercadorias,2025-04-08
Transportes Palhano,"4,4",Entrega de mercadorias,2025-04-08
Armazena Armazéns Gerais,"4,1",Entrega de mercadorias,2025-04-08
Sansul Alimentos,"5,0",Entrega de mercadorias,2025-04-08
Sansul Alimentos,"5,0",Entrega de mercadorias,2025-04-08
Armazena Armazéns Gerais,"4,1",Entrega de mercadorias,2025-04-08
Grupo Bonfanti,"4,0",Entrega de mercadorias,2025-04-08
Transportes Garberg,"5,0",Entrega de mercadorias,2025-04-08
Ceará Express,"4,0",Entrega de mercadorias,2025-04-08
AGR Rodasul,"5,0",Entrega de mercadorias,2025-04-08
Yukaer Agro,"5,0",Entrega de mercadorias,2025-04-08
Pintepoxi Sistemas de Armazenagem,"4,7",Entrega de mercadorias,2025-04-08
HS Transportes,"5,0",Entrega de mercadorias,2025-04-08
Distribuidora Casper,"5,0",Entrega de mercadorias,2025-04-08
Transportes Pellenz,"4,6",Entrega de mercadorias,2025-04-08
Alt transportes,"4,5",Entrega de mercadorias,2025-04-08
Galo da Serra Navegação e Logística,"4,6",Entrega de mercadorias,2025-04-08
Global Service Transporte De Valores,"5,0",Entrega de mercadorias,2025-04-08
Grupo Sigmaport,"4,0",Entrega de mercadorias,2025-04-08
Grupo Cappelletto,"4,3",Entrega de mercadorias,2025-04-08
QB Logística,"4,5",Entrega de mercadorias,2025-04-08
Mega Trasporti,"5,0",Entrega de mercadorias,2025-04-08
Moving Team Six,"4,0",Entrega de mercadorias,2025-04-08
Zim Log,"4,4",Entrega de mercadorias,2025-04-08
Uplog Transportes e Logistica,"4,0",Entrega de mercadorias,2025-04-08
Sirius Logistica Integrada,"5,0",Entrega de mercadorias,2025-04-08
Leandro Transportes,"5,0",Entrega de mercadorias,2025-04-08
San Martino Transportes,"5,0",Entrega de mercadorias,2025-04-08
Elo central de logística,"4,0",Entrega de mercadorias,2025-04-08
Health Log,"4,6",Entrega de mercadorias,2025-04-08
Transportadora Econômica,"4,0",Entrega de mercadorias,2025-04-08
CKL Transportes de Cargas Nacionais,"5,0",Entrega de mercadorias,2025-04-08
Alia Transporte,"5,0",Entrega de mercadorias,2025-04-08
Borgno,"4,6",Entrega de mercadorias,2025-04-08
Aguia Sul Transportes,"4,4",Entrega de mercadorias,2025-04-08
Nordal,"4,5",Entrega de mercadorias,2025-04-08
Clockwork Logistics,"4,2",Entrega de mercadorias,2025-04-08
Sun Transportation Systems,"4,5",Entrega de mercadorias,2025-04-08
Atlas Shipping,"4,0",Entrega de mercadorias,2025-04-08
Interflet Transport,"5,0",Entrega de mercadorias,2025-04-08
EQS Brokerage & Logistics,"4,7",Entrega de mercadorias,2025-04-08
Gt Ship Offshore Comercio e Servicos,"4,0",Entrega de mercadorias,2025-04-08
OTX Logísticas Inteligentes,"4,4",Entrega de mercadorias,2025-04-08
F Marinho Transportes,"5,0",Entrega de mercadorias,2025-04-08
Tazay Transportes,"4,5",Entrega de mercadorias,2025-04-08
JR Falcão,"5,0",Entrega de mercadorias,2025-04-08
Green Ambiental LTDA,"4,0",Entrega de mercadorias,2025-04-08
Transal Transportes,"5,0",Entrega de mercadorias,2025-04-08
Avanti Logística,"4,5",Entrega de mercadorias,2025-04-08
RM Express,"4,5",Entrega de mercadorias,2025-04-08
Itatibense Transportes (Brazil),"4,0",Entrega de mercadorias,2025-04-08
Transportes Coletivo Trevo,"4,0",Entrega de mercadorias,2025-04-08
Expresso 9002,"5,0",Entrega de mercadorias,2025-04-08
Expresso Alvorada,"4,3",Entrega de mercadorias,2025-04-08
Fibralog,"4,5",Entrega de mercadorias,2025-04-08
Nova Era Express Transportes,"5,0",Entrega de mercadorias,2025-04-08
Login Logistica e Transportes,"4,0",Entrega de mercadorias,2025-04-08
Estrada,"4,0",Entrega de mercadorias,2025-04-08
Kuma (Brazil),"5,0",Entrega de mercadorias,2025-04-08
Aspenn,"5,0",Entrega de mercadorias,2025-04-08
Santana Distribuidora,"4,4",Entrega de mercadorias,2025-04-08
Modular Cargas,"4,0",Entrega de mercadorias,2025-04-08
Transcajuru,"5,0",Entrega de mercadorias,2025-04-08
Mega Mudanças e Transportes,"5,0",Entrega de mercadorias,2025-04-08
Grupo Borelli,"5,0",Entrega de mercadorias,2025-04-08
Transcodil,"4,1",Entrega de mercadorias,2025-04-08
Jandaia Transportes e Turismo,"5,0",Entrega de mercadorias,2025-04-08
CAF Log,"5,0",Entrega de mercadorias,2025-04-08
Lucios Distribuidora de peças para autos.,"5,0",Entrega de mercadorias,2025-04-08
Transportadora Focco,"4,0",Entrega de mercadorias,2025-04-08
ONLOG,"4,0",Entrega de mercadorias,2025-04-08
Mica Transportes,"5,0",Entrega de mercadorias,2025-04-08
Saber Moving & Storage,"5,0",Entrega de mercadorias,2025-04-08
Logplan,"5,0",Entrega de mercadorias,2025-04-08
TPL Logistica,"4,1",Entrega de mercadorias,2025-04-08
Ultra Comercio E Distribuicao,"5,0",Entrega de mercadorias,2025-04-08
Radisco Magazine,"5,0",Entrega de mercadorias,2025-04-08
TRANSBRASILIANA TRANSPORTE E TURISMO,"4,0",Entrega de mercadorias,2025-04-08
CETAP Distribuidora de Produtos Alimenticios,"5,0",Entrega de mercadorias,2025-04-08
Pex (Brazil),"5,0",Entrega de mercadorias,2025-04-08
UX Delivery,"5,0",Entrega de mercadorias,2025-04-08
Cimbessul,"4,4",Entrega de mercadorias,2025-04-08
Granja Tambaú,"4,0",Entrega de mercadorias,2025-04-08
Transcourier Express,"5,0",Entrega de mercadorias,2025-04-08
EB Transportes,"4,0",Entrega de mercadorias,2025-04-08
Quick Delivery (Brazil),"5,0",Entrega de mercadorias,2025-04-08
Gran Cargo,"4,2",Entrega de mercadorias,2025-04-08
