nome,nota,setor,data_ingestao
Cayman Solar,"5,0",Energia e serviços públicos,2025-04-08
Rede de Postos Faisão,"4,1",Energia e serviços públicos,2025-04-08
Grupo Jales,"4,0",Energia e serviços públicos,2025-04-08
Sunus (Brazil),"4,6",Energia e serviços públicos,2025-04-08
Data Energy Management Services,"5,0",Energia e serviços públicos,2025-04-08
Silicon Energy,"4,1",Energia e serviços públicos,2025-04-08
Pole Power,"5,0",Energia e serviços públicos,2025-04-08
Stang Distribuidora,"4,5",Energia e serviços públicos,2025-04-08
Techline,"4,4",Energia e serviços públicos,2025-04-08
GAH,"4,8",Energia e serviços públicos,2025-04-08
Home Power Solutions,"4,1",Energia e serviços públicos,2025-04-08
Vertrax,"4,2",Energia e serviços públicos,2025-04-08
KKJ Group International,"4,1",Energia e serviços públicos,2025-04-08
Entrion,"4,5",Energia e serviços públicos,2025-04-08
Rope Steel,"4,7",Energia e serviços públicos,2025-04-08
Agil Energy,"4,0",Energia e serviços públicos,2025-04-08
V2i Energia,"4,3",Energia e serviços públicos,2025-04-08
Solis Solar,"5,0",Energia e serviços públicos,2025-04-08
GMZ Energy,"4,2",Energia e serviços públicos,2025-04-08
MicroPower Global,"4,7",Energia e serviços públicos,2025-04-08
RHEINHÜTTE Pumpen,"4,0",Energia e serviços públicos,2025-04-08
Wellfield Services,"5,0",Energia e serviços públicos,2025-04-08
Eversoft,"4,2",Energia e serviços públicos,2025-04-08
Karoon Gas,"4,7",Energia e serviços públicos,2025-04-08
Averge Technologies,"4,2",Energia e serviços públicos,2025-04-08
Ela Sustentavel,"4,8",Energia e serviços públicos,2025-04-08
Fabinho Gás,"4,1",Energia e serviços públicos,2025-04-08
Porto do Pecem Geracao de Energia,"5,0",Energia e serviços públicos,2025-04-08
Nova Corrente,"4,0",Energia e serviços públicos,2025-04-08
Grupo Gimi,"4,1",Energia e serviços públicos,2025-04-08
Aroma Bioenergia,"4,0",Energia e serviços públicos,2025-04-08
SuperTrat Tratamentos Térmicos,"5,0",Energia e serviços públicos,2025-04-08
Energy broker,"4,6",Energia e serviços públicos,2025-04-08
Pemagran,"5,0",Energia e serviços públicos,2025-04-08
BD Energy Systems,"4,0",Energia e serviços públicos,2025-04-08
Ecodiesel,"4,6",Energia e serviços públicos,2025-04-08
S2G,"4,2",Energia e serviços públicos,2025-04-08
LifeEnergy,"4,5",Energia e serviços públicos,2025-04-08
Gasoleo,"4,4",Energia e serviços públicos,2025-04-08
Ampère Energias,"5,0",Energia e serviços públicos,2025-04-08
